quarter,governor,party,state,approve,disapprove,net,lean
2019-03-31,Dunleavy,R,Alaska,42,29,13,18.8
2019-03-31,Ivey,R,Alabama,63,19,44,29.4
2019-03-31,Hutchinson,R,Arkansas,57,23,34,30
2019-03-31,Ducey,R,Arizona,50,30,20,8.3
2019-03-31,Newsom,D,California,41,29,12,26.7
2019-03-31,Polis,D,Colorado,44,26,18,2.6
2019-03-31,Lamont,D,Connecticut,33,38,-5,12.6
2019-03-31,Carney,D,Delaware,54,28,26,11.5
2019-03-31,DeSantis,R,Florida,54,20,34,3.4
2019-03-31,Kemp,R,Georgia,48,23,25,9
2019-03-31,Ige,D,Hawaii,47,36,11,35.1
2019-03-31,Reynolds,R,Iowa,44,37,7,7.3
2019-03-31,Little,R,Idaho,52,16,36,38.1
2019-03-31,Pritzker,D,Illinois,40,29,11,15
2019-03-31,Holcomb,R,Indiana,49,22,27,19.8
2019-03-31,Kelly,D,Kansas,43,20,23,-25
2019-03-31,Bevin,R,Kentucky,33,52,-19,31.4
2019-03-31,Edwards,D,Louisiana,47,32,15,-22.2
2019-03-31,Baker,R,Massachusetts,73,14,59,-24.6
2019-03-31,Hogan,R,Maryland,71,14,57,-24.8
2019-03-31,Mills,D,Maine,50,30,20,4.6
2019-03-31,Whitmer,D,Michigan,44,24,20,0.3
2019-03-31,Walz,D,Minnesota,45,24,21,1
2019-03-31,Parson,R,Missouri,44,18,26,19
2019-03-31,Bryant,R,Mississippi,52,25,27,18.7
2019-03-31,Bullock,D,Montana,54,28,26,-22.2
2019-03-31,Cooper,D,North Carolina,49,28,21,-6
2019-03-31,Burgum,R,North Dakota,55,21,34,35.9
2019-03-31,Ricketts,R,Nebraska,54,32,22,28.3
2019-03-31,Sununu,R,New Hampshire,64,23,41,0.6
2019-03-31,Murphy,D,New Jersey,45,36,9,12.9
2019-03-31,Lujan Grisham,D,New Mexico,41,33,8,7
2019-03-31,Sisolak,D,Nevada,43,24,19,1.2
2019-03-31,Cuomo,D,New York,49,40,9,22.4
2019-03-31,DeWine,R,Ohio,44,26,18,7.3
2019-03-31,Stitt,R,Oklahoma,44,18,26,39.7
2019-03-31,K. Brown,D,Oregon,41,44,-3,9.6
2019-03-31,Wolf,D,Pennsylvania,53,32,21,-1.5
2019-03-31,Raimondo,D,Rhode Island,40,50,-10,17.7
2019-03-31,McMaster,R,South Carolina,57,23,34,16.3
2019-03-31,Noem,R,South Dakota,49,32,17,30.1
2019-03-31,Lee,R,Tennessee,54,14,40,27.8
2019-03-31,Abbott,R,Texas,57,23,34,14.3
2019-03-31,Herbert,R,Utah,52,27,25,36.7
2019-03-31,Northam,D,Virginia,40,36,4,2.3
2019-03-31,P. Scott,R,Vermont,59,28,31,-29.7
2019-03-31,Inslee,D,Washington,47,32,15,14
2019-03-31,Evers,D,Wisconsin,46,26,20,-0.8
2019-03-31,Justice,R,West Virginia,50,36,14,41.6
2019-03-31,Gordon,R,Wyoming,53,10,43,51.1
2018-12-31,B. Walker,I,Alaska,27,51,-24,
2018-12-31,Ivey,R,Alabama,63,19,44,29.4
2018-12-31,Hutchinson,R,Arkansas,57,24,33,30
2018-12-31,Ducey,R,Arizona,49,32,17,8.3
2018-12-31,J. Brown,D,California,42,40,2,26.7
2018-12-31,Hickenlooper,D,Colorado,49,30,19,2.6
2018-12-31,Malloy,D,Connecticut,20,69,-49,12.6
2018-12-31,Carney,D,Delaware,51,25,26,11.5
2018-12-31,R. Scott,R,Florida,47,41,6,3.4
2018-12-31,Deal,R,Georgia,53,25,28,9
2018-12-31,Ige,D,Hawaii,54,33,21,35.1
2018-12-31,Reynolds,R,Iowa,42,41,1,7.3
2018-12-31,Otter,R,Idaho,49,35,14,38.1
2018-12-31,Rauner,R,Illinois,25,60,-35,-15
2018-12-31,Holcomb,R,Indiana,49,22,27,19.8
2018-12-31,Colyer,R,Kansas,37,32,5,25
2018-12-31,Bevin,R,Kentucky,34,51,-17,31.4
2018-12-31,Edwards,D,Louisiana,49,30,19,-22.2
2018-12-31,Baker,R,Massachusetts,72,14,58,-24.6
2018-12-31,Hogan,R,Maryland,68,17,51,-24.8
2018-12-31,LePage,R,Maine,39,54,-15,-4.6
2018-12-31,Snyder,R,Michigan,34,50,-16,-0.3
2018-12-31,Dayton,D,Minnesota,47,35,12,1
2018-12-31,Parson,R,Missouri,44,18,26,19
2018-12-31,Bryant,R,Mississippi,52,28,24,18.7
2018-12-31,Bullock,D,Montana,52,29,23,-22.2
2018-12-31,Cooper,D,North Carolina,51,26,25,-6
2018-12-31,Burgum,R,North Dakota,53,22,31,35.9
2018-12-31,Ricketts,R,Nebraska,53,31,22,28.3
2018-12-31,Sununu,R,New Hampshire,60,23,37,0.6
2018-12-31,Murphy,D,New Jersey,44,35,9,12.9
2018-12-31,Martinez,R,New Mexico,35,49,-14,-7
2018-12-31,Sandoval,R,Nevada,53,22,31,-1.2
2018-12-31,Cuomo,D,New York,50,38,12,22.4
2018-12-31,Kasich,R,Ohio,48,32,16,7.3
2018-12-31,Fallin,R,Oklahoma,16,72,-56,39.7
2018-12-31,K. Brown,D,Oregon,41,44,-3,9.6
2018-12-31,Wolf,D,Pennsylvania,52,32,20,-1.5
2018-12-31,Raimondo,D,Rhode Island,43,49,-6,17.7
2018-12-31,McMaster,R,South Carolina,53,25,28,16.3
2018-12-31,Daugaard,R,South Dakota,58,26,32,30.1
2018-12-31,Haslam,R,Tennessee,52,24,28,27.8
2018-09-30,Abbott,R,Texas,56,24,32,14.3
2018-09-30,Herbert,R,Utah,53,26,27,36.7
2018-09-30,Northam,D,Virginia,47,25,22,2.3
2018-09-30,P. Scott,R,Vermont,59,27,32,-29.7
2018-09-30,Inslee,D,Washington,44,32,12,14
2018-09-30,S. Walker,R,Wisconsin,41,51,-10,0.8
2018-09-30,Justice,R,West Virginia,45,38,7,41.6
2018-09-30,Mead,R,Wyoming,60,26,34,51.1
2018-09-30,B. Walker,I,Alaska,25,54,-29,
2018-09-30,Ivey,R,Alabama,65,18,47,29.4
2018-09-30,Hutchinson,R,Arkansas,58,26,32,30
2018-09-30,Ducey,R,Arizona,45,38,7,8.3
2018-09-30,J. Brown,D,California,44,41,3,26.7
2018-09-30,Hickenlooper,D,Colorado,50,32,18,2.6
2018-09-30,Malloy,D,Connecticut,20,70,-50,12.6
2018-09-30,Carney,D,Delaware,52,28,24,11.5
2018-09-30,R. Scott,R,Florida,49,40,9,3.4
2018-09-30,Deal,R,Georgia,56,24,32,9
2018-09-30,Ige,D,Hawaii,52,39,13,35.1
2018-09-30,Reynolds,R,Iowa,43,38,5,7.3
2018-09-30,Otter,R,Idaho,51,35,16,38.1
2018-09-30,Rauner,R,Illinois,25,62,-37,-15
2018-09-30,Holcomb,R,Indiana,50,24,26,19.8
2018-09-30,Colyer,R,Kansas,40,30,10,25
2018-09-30,Bevin,R,Kentucky,30,55,-25,31.4
2018-09-30,Edwards,D,Louisiana,47,34,13,-22.2
2018-09-30,Baker,R,Massachusetts,70,17,53,-24.6
2018-09-30,Hogan,R,Maryland,67,17,50,-24.8
2018-09-30,LePage,R,Maine,40,54,-14,-4.6
2018-09-30,Snyder,R,Michigan,35,50,-15,-0.3
2018-09-30,Dayton,D,Minnesota,49,37,12,1
2018-09-30,Parson,R,Missouri,43,17,26,19
2018-09-30,Bryant,R,Mississippi,53,25,28,18.7
2018-09-30,Bullock,D,Montana,54,28,26,-22.2
2018-09-30,Cooper,D,North Carolina,49,29,20,-6
2018-09-30,Burgum,R,North Dakota,54,25,29,35.9
2018-09-30,Ricketts,R,Nebraska,51,33,18,28.3
2018-09-30,Sununu,R,New Hampshire,60,24,36,0.6
2018-09-30,Murphy,D,New Jersey,45,35,10,12.9
2018-09-30,Martinez,R,New Mexico,36,54,-18,-7
2018-09-30,Sandoval,R,Nevada,56,23,33,-1.2
2018-09-30,Cuomo,D,New York,49,40,9,22.4
2018-09-30,Kasich,R,Ohio,49,32,17,7.3
2018-09-30,Fallin,R,Oklahoma,17,75,-58,39.7
2018-09-30,K. Brown,D,Oregon,39,46,-7,9.6
2018-09-30,Wolf,D,Pennsylvania,48,36,12,-1.5
2018-09-30,Raimondo,D,Rhode Island,44,47,-3,17.7
2018-09-30,McMaster,R,South Carolina,49,29,20,16.3
2018-09-30,Daugaard,R,South Dakota,59,27,32,30.1
2018-09-30,Haslam,R,Tennessee,55,24,31,27.8
2018-09-30,Abbott,R,Texas,57,26,31,14.3
2018-09-30,Herbert,R,Utah,56,26,30,36.7
2018-09-30,Northam,D,Virginia,48,26,22,2.3
2018-09-30,P. Scott,R,Vermont,50,38,12,-29.7
2018-09-30,Inslee,D,Washington,46,33,13,14
2018-09-30,S. Walker,R,Wisconsin,42,50,-8,0.8
2018-09-30,Justice,R,West Virginia,43,43,0,41.6
2018-09-30,Mead,R,Wyoming,50,27,23,51.1
2018-06-30,B. Walker,I,Alaska,29,54,-25,
2018-06-30,Ivey,R,Alabama,67,17,50,29.4
2018-06-30,Hutchinson,R,Arkansas,57,26,31,30
2018-06-30,Ducey,R,Arizona,41,43,-2,8.3
2018-06-30,J. Brown,D,California,44,42,2,26.7
2018-06-30,Hickenlooper,D,Colorado,53,30,23,2.6
2018-06-30,Malloy,D,Connecticut,21,71,-50,12.6
2018-06-30,Carney,D,Delaware,52,28,24,11.5
2018-06-30,R. Scott,R,Florida,54,35,19,3.4
2018-06-30,Deal,R,Georgia,56,25,31,9
2018-06-30,Ige,D,Hawaii,39,46,-7,35.1
2018-06-30,Reynolds,R,Iowa,40,39,1,7.3
2018-06-30,Otter,R,Idaho,49,37,12,38.1
2018-06-30,Rauner,R,Illinois,27,60,-33,-15
2018-06-30,Holcomb,R,Indiana,52,23,29,19.8
2018-06-30,Colyer,R,Kansas,41,23,18,25
2018-06-30,Bevin,R,Kentucky,29,57,-28,31.4
2018-06-30,Edwards,D,Louisiana,49,35,14,-22.2
2018-06-30,Baker,R,Massachusetts,69,17,52,-24.6
2018-06-30,Hogan,R,Maryland,68,17,51,-24.8
2018-06-30,LePage,R,Maine,40,54,-14,-4.6
2018-06-30,Snyder,R,Michigan,35,50,-15,-0.3
2018-06-30,Dayton,D,Minnesota,51,35,16,1
2018-06-30,Parson,R,Missouri,31,13,18,19
2018-06-30,Bryant,R,Mississippi,55,25,30,18.7
2018-06-30,Bullock,D,Montana,51,31,20,-22.2
2018-06-30,Cooper,D,North Carolina,50,28,22,-6
2018-06-30,Burgum,R,North Dakota,54,27,27,35.9
2018-06-30,Ricketts,R,Nebraska,50,34,16,28.3
2018-06-30,Sununu,R,New Hampshire,61,22,39,0.6
2018-06-30,Murphy,D,New Jersey,43,32,11,12.9
2018-06-30,Martinez,R,New Mexico,35,54,-19,-7
2018-06-30,Sandoval,R,Nevada,58,21,37,-1.2
2018-06-30,Cuomo,D,New York,48,39,9,22.4
2018-06-30,Kasich,R,Ohio,48,33,15,7.3
2018-06-30,Fallin,R,Oklahoma,19,74,-55,39.7
2018-06-30,K. Brown,D,Oregon,44,41,3,9.6
2018-06-30,Wolf,D,Pennsylvania,45,38,7,-1.5
2018-06-30,Raimondo,D,Rhode Island,44,46,-2,17.7
2018-06-30,McMaster,R,South Carolina,48,28,20,16.3
2018-06-30,Daugaard,R,South Dakota,61,24,37,30.1
2018-06-30,Haslam,R,Tennessee,55,25,30,27.8
2018-06-30,Abbott,R,Texas,56,26,30,14.3
2018-06-30,Herbert,R,Utah,56,27,29,36.7
2018-06-30,Northam,D,Virginia,47,26,21,2.3
2018-06-30,P. Scott,R,Vermont,47,42,5,-29.7
2018-06-30,Inslee,D,Washington,49,31,18,14
2018-06-30,S. Walker,R,Wisconsin,42,50,-8,0.8
2018-06-30,Justice,R,West Virginia,41,45,-4,41.6
2018-06-30,Mead,R,Wyoming,60,28,32,51.1
2018-03-31,B. Walker,I,Alaska,29,52,-23,
2018-03-31,Ivey,R,Alabama,67,15,52,29.4
2018-03-31,Hutchinson,R,Arkansas,57,25,32,30
2018-03-31,Ducey,R,Arizona,43,36,7,8.3
2018-03-31,J. Brown,D,California,46,40,6,26.7
2018-03-31,Hickenlooper,D,Colorado,52,30,22,2.6
2018-03-31,Malloy,D,Connecticut,21,72,-51,12.6
2018-03-31,Carney,D,Delaware,50,29,21,11.5
2018-03-31,R. Scott,R,Florida,55,33,22,3.4
2018-03-31,Deal,R,Georgia,56,24,32,9
2018-03-31,Ige,D,Hawaii,37,49,-12,35.1
2018-03-31,Reynolds,R,Iowa,42,35,7,7.3
2018-03-31,Otter,R,Idaho,47,38,9,38.1
2018-03-31,Rauner,R,Illinois,26,60,-34,-15
2018-03-31,Holcomb,R,Indiana,52,23,29,19.8
2018-03-31,Colyer,R,Kansas,34,21,13,25
2018-03-31,Bevin,R,Kentucky,41,43,-2,31.4
2018-03-31,Edwards,D,Louisiana,50,31,19,-22.2
2018-03-31,Baker,R,Massachusetts,71,16,55,-24.6
2018-03-31,Hogan,R,Maryland,68,17,51,-24.8
2018-03-31,LePage,R,Maine,41,53,-12,-4.6
2018-03-31,Snyder,R,Michigan,38,48,-10,-0.3
2018-03-31,Dayton,D,Minnesota,53,35,18,1
2018-03-31,Greitens,R,Missouri,40,39,1,19
2018-03-31,Bryant,R,Mississippi,52,26,26,18.7
2018-03-31,Bullock,D,Montana,55,32,23,-22.2
2018-03-31,Cooper,D,North Carolina,50,28,22,-6
2018-03-31,Burgum,R,North Dakota,58,22,36,35.9
2018-03-31,Ricketts,R,Nebraska,53,31,22,28.3
2018-03-31,Sununu,R,New Hampshire,63,21,42,0.6
2018-03-31,Murphy,D,New Jersey,37,33,4,12.9
2018-03-31,Martinez,R,New Mexico,37,53,-16,-7
2018-03-31,Sandoval,R,Nevada,57,22,35,-1.2
2018-03-31,Cuomo,D,New York,51,37,14,22.4
2018-03-31,Kasich,R,Ohio,51,32,19,7.3
2018-03-31,Fallin,R,Oklahoma,25,63,-38,39.7
2018-03-31,K. Brown,D,Oregon,43,39,4,9.6
2018-03-31,Wolf,D,Pennsylvania,45,39,6,-1.5
2018-03-31,Raimondo,D,Rhode Island,39,50,-11,17.7
2018-03-31,McMaster,R,South Carolina,50,24,26,16.3
2018-03-31,Daugaard,R,South Dakota,62,24,38,30.1
2018-03-31,Haslam,R,Tennessee,57,24,33,27.8
2018-03-31,Abbott,R,Texas,56,26,30,14.3
2018-03-31,Herbert,R,Utah,60,23,37,36.7
2018-03-31,Northam,D,Virginia,44,26,18,2.3
2018-03-31,P. Scott,R,Vermont,65,21,44,-29.7
2018-03-31,Inslee,D,Washington,52,30,22,14
2018-03-31,S. Walker,R,Wisconsin,43,50,-7,0.8
2018-03-31,Justice,R,West Virginia,42,44,-2,41.6
2018-03-31,Mead,R,Wyoming,61,25,36,51.1
2017-12-31,B. Walker,I,Alaska,29,55,-26,
2017-12-31,Ivey,R,Alabama,64,15,49,29.4
2017-12-31,Hutchinson,R,Arkansas,59,23,36,30
2017-12-31,Ducey,R,Arizona,42,36,6,8.3
2017-12-31,J. Brown,D,California,48,38,10,26.7
2017-12-31,Hickenlooper,D,Colorado,53,31,22,2.6
2017-12-31,Malloy,D,Connecticut,23,68,-45,12.6
2017-12-31,Carney,D,Delaware,55,26,29,11.5
2017-12-31,R. Scott,R,Florida,58,31,27,3.4
2017-12-31,Deal,R,Georgia,56,24,32,9
2017-12-31,Ige,D,Hawaii,46,38,8,35.1
2017-12-31,Reynolds,R,Iowa,44,29,15,7.3
2017-12-31,Otter,R,Idaho,51,34,17,38.1
2017-12-31,Rauner,R,Illinois,31,55,-24,-15
2017-12-31,Holcomb,R,Indiana,50,24,26,19.8
2017-12-31,Brownback,R,Kansas,24,64,-40,25
2017-12-31,Bevin,R,Kentucky,41,41,0,31.4
2017-12-31,Edwards,D,Louisiana,56,27,29,-22.2
2017-12-31,Baker,R,Massachusetts,69,16,53,-24.6
2017-12-31,Hogan,R,Maryland,66,18,48,-24.8
2017-12-31,LePage,R,Maine,42,53,-11,-4.6
2017-12-31,Snyder,R,Michigan,37,47,-10,-0.3
2017-12-31,Dayton,D,Minnesota,52,33,19,1
2017-12-31,Greitens,R,Missouri,48,29,19,19
2017-12-31,Bryant,R,Mississippi,51,29,22,18.7
2017-12-31,Bullock,D,Montana,53,31,22,-22.2
2017-12-31,Cooper,D,North Carolina,48,30,18,-6
2017-12-31,Burgum,R,North Dakota,57,22,35,35.9
2017-12-31,Ricketts,R,Nebraska,54,28,26,28.3
2017-12-31,Sununu,R,New Hampshire,58,22,36,0.6
2017-12-31,Christie,R,New Jersey,19,76,-57,-12.9
2017-12-31,Martinez,R,New Mexico,33,57,-24,-7
2017-12-31,Sandoval,R,Nevada,61,19,42,-1.2
2017-12-31,Cuomo,D,New York,55,33,22,22.4
2017-12-31,Kasich,R,Ohio,52,30,22,7.3
2017-12-31,Fallin,R,Oklahoma,28,61,-33,39.7
2017-12-31,K. Brown,D,Oregon,45,37,8,9.6
2017-12-31,Wolf,D,Pennsylvania,44,38,6,-1.5
2017-12-31,Raimondo,D,Rhode Island,40,47,-7,17.7
2017-12-31,McMaster,R,South Carolina,52,23,29,16.3
2017-12-31,Daugaard,R,South Dakota,59,31,28,30.1
2017-12-31,Haslam,R,Tennessee,55,24,31,27.8
2017-12-31,Abbott,R,Texas,59,24,35,14.3
2017-12-31,Herbert,R,Utah,60,24,36,36.7
2017-12-31,McAuliffe,D,Virginia,47,32,15,2.3
2017-12-31,P. Scott,R,Vermont,63,21,42,-29.7
2017-12-31,Inslee,D,Washington,50,31,19,14
2017-12-31,S. Walker,R,Wisconsin,43,50,-7,0.8
2017-12-31,Justice,R,West Virginia,47,39,8,41.6
2017-12-31,Mead,R,Wyoming,63,24,39,51.1
2017-09-30,B. Walker,I,Alaska,40,47,-7,
2017-09-30,Ivey,R,Alabama,62,12,50,29.4
2017-09-30,Hutchinson,R,Arkansas,63,19,44,30
2017-09-30,Ducey,R,Arizona,46,33,13,8.3
2017-09-30,J. Brown,D,California,48,37,11,26.7
2017-09-30,Hickenlooper,D,Colorado,54,30,24,2.6
2017-09-30,Malloy,D,Connecticut,23,68,-45,12.6
2017-09-30,Carney,D,Delaware,51,27,24,11.5
2017-09-30,R. Scott,R,Florida,54,34,20,3.4
2017-09-30,Deal,R,Georgia,56,24,32,9
2017-09-30,Ige,D,Hawaii,47,39,8,35.1
2017-09-30,Reynolds,R,Iowa,45,27,18,7.3
2017-09-30,Otter,R,Idaho,51,35,16,38.1
2017-09-30,Rauner,R,Illinois,30,55,-25,-15
2017-09-30,Holcomb,R,Indiana,53,21,32,19.8
2017-09-30,Brownback,R,Kansas,24,66,-42,25
2017-09-30,Bevin,R,Kentucky,45,41,4,31.4
2017-09-30,Edwards,D,Louisiana,53,32,21,-22.2
2017-09-30,Baker,R,Massachusetts,69,17,52,-24.6
2017-09-30,Hogan,R,Maryland,66,18,48,-24.8
2017-09-30,LePage,R,Maine,42,52,-10,-4.6
2017-09-30,Snyder,R,Michigan,37,50,-13,-0.3
2017-09-30,Dayton,D,Minnesota,52,34,18,1
2017-09-30,Greitens,R,Missouri,49,29,20,19
2017-09-30,Bryant,R,Mississippi,55,27,28,18.7
2017-09-30,Bullock,D,Montana,57,26,31,-22.2
2017-09-30,Cooper,D,North Carolina,50,28,22,-6
2017-09-30,Burgum,R,North Dakota,62,17,45,35.9
2017-09-30,Ricketts,R,Nebraska,56,29,27,28.3
2017-09-30,Sununu,R,New Hampshire,59,22,37,0.6
2017-09-30,Christie,R,New Jersey,18,77,-59,-12.9
2017-09-30,Martinez,R,New Mexico,37,52,-15,-7
2017-09-30,Sandoval,R,Nevada,61,21,40,-1.2
2017-09-30,Cuomo,D,New York,55,33,22,22.4
2017-09-30,Kasich,R,Ohio,55,30,25,7.3
2017-09-30,Fallin,R,Oklahoma,30,58,-28,39.7
2017-09-30,K. Brown,D,Oregon,50,34,16,9.6
2017-09-30,Wolf,D,Pennsylvania,46,38,8,-1.5
2017-09-30,Raimondo,D,Rhode Island,41,47,-6,17.7
2017-09-30,McMaster,R,South Carolina,51,21,30,16.3
2017-09-30,Daugaard,R,South Dakota,59,25,34,30.1
2017-09-30,Haslam,R,Tennessee,57,23,34,27.8
2017-09-30,Abbott,R,Texas,58,25,33,14.3
2017-09-30,Herbert,R,Utah,56,29,27,36.7
2017-09-30,McAuliffe,D,Virginia,48,31,17,2.3
2017-09-30,P. Scott,R,Vermont,60,21,39,-29.7
2017-09-30,Inslee,D,Washington,48,33,15,14
2017-09-30,S. Walker,R,Wisconsin,44,48,-4,0.8
2017-09-30,Justice,R,West Virginia,41,46,-5,41.6
2017-09-30,Mead,R,Wyoming,59,23,36,51.1
2017-06-30,B. Walker,I,Alaska,42,48,-6,
2017-06-30,Ivey,R,Alabama,64,13,51,29.4
2017-06-30,Hutchinson,R,Arkansas,60,23,37,30
2017-06-30,Ducey,R,Arizona,48,35,13,8.3
2017-06-30,J. Brown,D,California,52,37,15,26.7
2017-06-30,Hickenlooper,D,Colorado,56,29,27,2.6
2017-06-30,Malloy,D,Connecticut,29,64,-35,12.6
2017-06-30,Carney,D,Delaware,52,30,22,11.5
2017-06-30,R. Scott,R,Florida,52,37,15,3.4
2017-06-30,Deal,R,Georgia,57,26,31,9
2017-06-30,Ige,D,Hawaii,48,42,6,35.1
2017-06-30,,,Iowa,,,0,
2017-06-30,Otter,R,Idaho,56,34,22,38.1
2017-06-30,Rauner,R,Illinois,40,49,-9,-15
2017-06-30,Holcomb,R,Indiana,53,24,29,19.8
2017-06-30,Brownback,R,Kansas,25,66,-41,25
2017-06-30,Bevin,R,Kentucky,45,41,4,31.4
2017-06-30,Edwards,D,Louisiana,58,29,29,-22.2
2017-06-30,Baker,R,Massachusetts,71,17,54,-24.6
2017-06-30,Hogan,R,Maryland,68,16,52,-24.8
2017-06-30,LePage,R,Maine,47,48,-1,-4.6
2017-06-30,Snyder,R,Michigan,38,52,-14,-0.3
2017-06-30,Dayton,D,Minnesota,53,35,18,1
2017-06-30,Greitens,R,Missouri,51,28,23,19
2017-06-30,Bryant,R,Mississippi,57,26,31,18.7
2017-06-30,Bullock,D,Montana,59,28,31,-22.2
2017-06-30,Cooper,D,North Carolina,53,28,25,-6
2017-06-30,Burgum,R,North Dakota,66,15,51,35.9
2017-06-30,Ricketts,R,Nebraska,59,28,31,28.3
2017-06-30,Sununu,R,New Hampshire,57,23,34,0.6
2017-06-30,Christie,R,New Jersey,25,69,-44,-12.9
2017-06-30,Martinez,R,New Mexico,44,45,-1,-7
2017-06-30,Sandoval,R,Nevada,62,21,41,-1.2
2017-06-30,Cuomo,D,New York,60,30,30,22.4
2017-06-30,Kasich,R,Ohio,57,30,27,7.3
2017-06-30,Fallin,R,Oklahoma,35,55,-20,39.7
2017-06-30,K. Brown,D,Oregon,53,33,20,9.6
2017-06-30,Wolf,D,Pennsylvania,48,37,11,-1.5
2017-06-30,Raimondo,D,Rhode Island,43,47,-4,17.7
2017-06-30,McMaster,R,South Carolina,52,20,32,16.3
2017-06-30,Daugaard,R,South Dakota,65,25,40,30.1
2017-06-30,Haslam,R,Tennessee,60,23,37,27.8
2017-06-30,Abbott,R,Texas,60,27,33,14.3
2017-06-30,Herbert,R,Utah,61,28,33,36.7
2017-06-30,McAuliffe,D,Virginia,52,30,22,2.3
2017-06-30,P. Scott,R,Vermont,62,23,39,-29.7
2017-06-30,Inslee,D,Washington,52,31,21,14
2017-06-30,S. Walker,R,Wisconsin,43,51,-8,0.8
2017-06-30,Justice,D,West Virginia,51,34,17,-41.6
2017-06-30,Mead,R,Wyoming,67,15,52,51.1
2017-03-31,B. Walker,I,Alaska,43,53,-10,
2017-03-31,Bentley,R,Alabama,44,48,-4,29.4
2017-03-31,Hutchinson,R,Arkansas,67,22,45,30
2017-03-31,Ducey,R,Arizona,56,31,25,8.3
2017-03-31,J. Brown,D,California,58,34,24,26.7
2017-03-31,Hickenlooper,D,Colorado,61,28,33,2.6
2017-03-31,Malloy,D,Connecticut,29,66,-37,12.6
2017-03-31,Carney,D,Delaware,61,20,41,11.5
2017-03-31,R. Scott,R,Florida,57,36,21,3.4
2017-03-31,Deal,R,Georgia,63,25,38,9
2017-03-31,Ige,D,Hawaii,48,40,8,35.1
2017-03-31,Branstad,R,Iowa,48,46,2,
2017-03-31,Otter,R,Idaho,58,32,26,38.1
2017-03-31,Rauner,R,Illinois,42,49,-7,-15
2017-03-31,Holcomb,R,Indiana,54,19,35,19.8
2017-03-31,Brownback,R,Kansas,27,66,-39,25
2017-03-31,Bevin,R,Kentucky,50,39,11,31.4
2017-03-31,Edwards,D,Louisiana,60,29,31,-22.2
2017-03-31,Baker,R,Massachusetts,75,17,58,-24.6
2017-03-31,Hogan,R,Maryland,73,16,57,-24.8
2017-03-31,LePage,R,Maine,48,49,-1,-4.6
2017-03-31,Snyder,R,Michigan,40,54,-14,-0.3
2017-03-31,Dayton,D,Minnesota,58,35,23,1
2017-03-31,Greitens,R,Missouri,51,25,26,19
2017-03-31,Bryant,R,Mississippi,61,26,35,18.7
2017-03-31,Bullock,D,Montana,59,28,31,-22.2
2017-03-31,Cooper,D,North Carolina,50,29,21,-6
2017-03-31,Burgum,R,North Dakota,69,16,53,35.9
2017-03-31,Ricketts,R,Nebraska,61,30,31,28.3
2017-03-31,Sununu,R,New Hampshire,55,22,33,0.6
2017-03-31,Christie,R,New Jersey,25,71,-46,-12.9
2017-03-31,Martinez,R,New Mexico,43,48,-5,-7
2017-03-31,Sandoval,R,Nevada,64,22,42,-1.2
2017-03-31,Cuomo,D,New York,62,31,31,22.4
2017-03-31,Kasich,R,Ohio,59,33,26,7.3
2017-03-31,Fallin,R,Oklahoma,41,52,-11,39.7
2017-03-31,K. Brown,D,Oregon,58,31,27,9.6
2017-03-31,Wolf,D,Pennsylvania,48,43,5,-1.5
2017-03-31,Raimondo,D,Rhode Island,48,45,3,17.7
2017-03-31,,,South Carolina,,,0,16.3
2017-03-31,Daugaard,R,South Dakota,68,23,45,30.1
2017-03-31,Haslam,R,Tennessee,64,24,40,27.8
2017-03-31,Abbott,R,Texas,64,24,40,14.3
2017-03-31,Herbert,R,Utah,64,28,36,36.7
2017-03-31,McAuliffe,D,Virginia,53,32,21,2.3
2017-03-31,P. Scott,R,Vermont,68,16,52,-29.7
2017-03-31,Inslee,D,Washington,56,33,23,14
2017-03-31,S. Walker,R,Wisconsin,46,51,-5,0.8
2017-03-31,Justice,R,West Virginia,58,24,34,-41.6
2017-03-31,Mead,R,Wyoming,60,27,33,51.1
